F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
26.489851,0.17263444,26.991882,28.259306,28.924053,1.9321709,336.24866,385.98032,106.50532,207.4441,0.49964494,0.32449204,0.3514558,0.49813747,0.6396668,0.288211,2.9180977,1.7049397,2.1704004,1.4822251,0.3100216,0.59644234,25.996786,0.2782766,18.63525,0.3993486,15.253523,0.60924935,4.7273836,1.8183383,0.049575873,2.0310423,1.1932477,0.60054106,4.706503,1.0297328,3.4745188,4.4668136,25.119703,0.35082796,466.28564,0.44305304,1263.3569,0.1655696,-48.844402,-1.4178579,1487.0854,0.19560587,921.81995,0.35938734,-58.879963,-1.0574682,2664.8042,0.09288956,695.7533,0.5740227,-65.45739,-0.9038294,-20.097277,-0.30781996,30.269257,0.24346387,-0.016797755,-1.2705506,-0.011057346,-0.82420576,0.34114927,0.5475814,27.222597,0.2526157,20.452917,0.31669563,16.329441,0.590004,5.236028,1.7434118,-13.126107,22.557112,-0.028810795,-0.008400886,0.16365981,3.1406465,1.3901551,0.5865574,0.7573831,0.13254902,0.1337666,-29.395569,HC-M-57-233.wav
17.757723,0.13525227,15.355799,18.103985,19.683561,4.3277626,112.88729,134.70158,81.81052,132.86218,0.5240514,0.5227976,0.24389851,0.498465,0.7557085,0.51181,3.9987679,2.4934978,2.7122123,1.6975583,0.77931625,0.95500726,25.410189,0.3622128,17.948027,0.39394778,15.185637,0.58425987,8.619953,0.99393266,0.042128813,1.5407758,1.4649091,0.60478246,-1.992434,-2.1649787,1.578483,12.505385,24.657063,0.58410084,451.91333,0.3914767,1181.3013,0.1839003,-78.826195,-1.1513369,1500.1113,0.14099948,928.1648,0.34451762,-91.09946,-0.89182997,2546.4534,0.091437764,857.1406,0.3774628,-94.15627,-0.83756125,-22.72454,-0.24749726,32.09228,0.22617336,-0.028368987,-1.309056,-0.020922454,-0.48887205,0.81282735,0.7506706,28.682135,0.26644716,19.585062,0.35296348,15.341798,0.63580126,7.2789626,1.2304446,-23.5657,34.841213,-0.07248384,-0.010166394,0.72128093,2.2180192,2.9599037,0.20348836,0.28920415,0.12567742,0.11977409,-27.513344,HC-M-59-291.wav
23.793928,0.2155161,21.611628,23.135693,24.830744,3.2191162,132.43784,284.90845,90.923515,135.61852,0.69185734,0.6791791,0.23443398,0.61888814,1.1132823,0.8788483,8.474785,5.757277,7.042654,5.276979,0.32598203,0.8635891,22.232214,0.687355,4.78019,2.243891,11.274936,1.2259648,8.66605,1.3970991,0.027586011,1.7279329,1.2488501,0.6869931,2.8160396,1.2818092,3.7878501,1.7358241,22.649374,0.46007538,523.56506,0.44337267,1216.5052,0.22534445,-64.231995,-1.3490129,1533.3451,0.17946333,917.5632,0.33021364,-70.67933,-1.1449312,2545.8242,0.11670745,882.78424,0.33468458,-73.44719,-1.0735713,-13.314824,-0.6073277,22.074537,0.4066127,0.022593046,1.1217747,-0.018551387,-0.71362007,0.3968348,0.6517864,27.99243,0.44996557,6.869314,1.5317528,13.3527565,1.0487553,10.900612,1.1494873,-1.5071152,9.833795,0.014186585,-0.0038197397,0.15438774,2.952868,1.4505119,0.47941175,0.6386825,0.20404254,0.3575666,-29.296888,HC-M-62-129.wav
23.841637,0.11415329,22.074364,24.168743,25.972605,3.898241,158.70671,209.25133,62.49763,73.44029,1.1464916,0.50082713,0.6303548,1.0999783,1.6044321,0.9740773,12.1164665,6.617077,9.286857,4.268734,0.85522854,0.69533783,23.725142,0.5388996,9.011297,1.1091195,-0.0555564,-214.36801,3.9404502,3.455555,0.047818694,1.7423689,1.5751477,0.5661785,1.2369226,2.9598024,-3.0534775,-2.5642245,15.573229,0.5044692,488.7346,0.433055,1274.2076,0.16819173,-39.9955,-1.8973789,1466.3057,0.19228642,961.72705,0.32233024,-49.102657,-1.4376614,2502.7378,0.10604561,761.7447,0.35177943,-53.746952,-1.2678059,-13.80186,-0.345885,22.462639,0.27081314,0.03659166,0.64222854,-0.020884722,-0.4919786,0.9943538,0.56483096,27.57606,0.36466017,9.939264,0.9178075,0.014124115,885.6417,5.0194125,2.8130002,-3.6116917,11.611408,0.014002637,-0.0070908153,0.26648185,3.9902282,1.5911872,0.5,0.5628362,0.12235294,0.12963884,-23.360786,HC-M-65-278.wav
25.075897,0.12917936,23.170473,25.33928,27.906921,4.7364483,199.04218,319.0689,60.37042,99.86739,1.0990471,0.6669708,0.31745642,1.038639,1.7346947,1.4172382,11.53409,5.401028,7.149992,3.6098583,1.1425362,0.7994282,30.740152,0.36393544,16.779436,0.5556525,7.858343,1.6573527,9.757484,1.2334464,0.03238141,1.6454521,1.3272961,0.6551257,3.6199353,1.1231775,-0.26200986,-47.80195,26.590273,0.3725993,476.1516,0.33683473,1296.9391,0.16549665,-39.735573,-1.7063494,1452.169,0.15340029,1053.1246,0.27271026,-53.265747,-1.1503013,2471.978,0.12937754,947.86035,0.3511,-60.994247,-0.9487675,-20.54104,-0.28209487,32.26107,0.20611563,0.0006576019,52.90914,-0.02278222,-0.5611595,1.3156081,0.6771563,33.55751,0.2836821,18.84835,0.4149495,6.9787498,1.9765311,8.867678,1.4086872,-13.937498,24.48435,-0.049752362,-0.003805699,0.22457588,2.3724794,1.3064133,0.63690907,0.77451885,0.12020408,0.11145586,-18.266893,HC-M-65-348.wav
25.77516,0.11808921,23.6478,25.96504,27.901817,4.254017,187.22694,320.3283,42.988674,45.64637,0.2853591,0.82595426,0.056782447,0.237045,0.4895565,0.43277404,4.4181027,2.6331902,3.7181003,2.2865617,0.143083,0.7638634,24.63979,0.74925613,16.85613,0.6540748,21.034449,0.6258391,4.641524,3.142246,0.023351513,1.3737745,1.10445,0.9823299,5.861476,0.56280464,4.052636,3.0683584,29.933157,0.34394345,509.28302,0.3322382,1292.2056,0.16869205,-91.67228,-0.97163635,1547.4111,0.19835044,1098.576,0.4109921,-100.222755,-0.81262785,2597.3508,0.124082245,896.1693,0.41733754,-103.44048,-0.7574855,-23.77575,-0.32982132,31.899805,0.25258842,-0.013417135,-2.437449,-0.02757759,-0.5513807,0.20033275,0.5192861,36.38421,0.32846993,19.292242,0.63596785,22.366163,0.69762504,-0.12735094,-125.283646,-20.517715,30.444176,-0.07934665,0.0001207575,0.05944762,2.8730824,1.6759777,0.345,0.258286,0.24298246,0.45682335,-34.864315,HC-M-65-48.wav
22.32913,0.20146368,18.33366,21.428345,28.65403,10.32037,124.54396,186.16696,70.05821,118.91198,0.8135918,0.55356276,0.4024022,0.732961,1.1435261,0.7411239,9.266056,6.0150456,6.929968,4.061782,0.46977863,0.78212714,22.170094,0.40218845,5.200314,1.416609,2.5676591,4.810294,4.6544795,2.375846,0.055672344,1.6597731,1.5262717,0.58159137,-0.4583093,-6.6111655,1.8810335,4.8774514,14.985841,0.4883498,474.0194,0.3928302,1247.1754,0.1531944,-34.556194,-1.9532863,1449.1353,0.16044901,931.9516,0.22310512,-42.535084,-1.484962,2425.4727,0.11167488,808.7374,0.2596429,-45.94594,-1.3445115,-11.340179,-0.44010076,19.253,0.2961072,0.038241357,0.6295158,-0.018137714,-0.64134353,0.49970144,0.7645583,23.986275,0.29986632,5.497292,1.3554902,2.7691386,4.630102,4.439591,2.590302,-4.837087,12.32407,0.033311475,-0.009495788,0.3157185,2.865916,2.3589745,0.34768116,0.42341316,0.066315785,0.061690554,-28.601915,HC-M-65-79.wav
26.277266,0.17999749,23.863222,26.055786,28.21466,4.3514385,199.942,228.08974,102.74667,164.20488,0.65160453,0.7016231,0.25325927,0.55481386,0.9681711,0.7149118,10.433049,6.3296604,7.4145126,4.9145384,0.39241964,0.9652195,22.365824,0.6082861,8.044839,1.4216036,12.20996,1.2164414,-1.2162809,-10.56844,0.04205329,1.7035468,1.4169285,0.6735297,3.3139284,1.2797672,4.191431,2.3676686,20.654451,0.54053783,494.68546,0.3683257,1202.5851,0.19347958,-75.87636,-1.1557566,1524.174,0.18254575,891.90405,0.4052721,-83.18112,-0.96503466,2557.933,0.091826744,778.0902,0.41507253,-84.22379,-0.93997055,-16.117023,-0.48815587,23.545357,0.40279976,0.033124387,1.0385624,-0.02544629,-0.4855457,0.52273595,0.7401125,27.92332,0.38496673,11.444372,0.9938942,15.74927,0.95239514,0.47786912,29.69634,-3.420869,9.276651,0.023802295,-0.012453118,0.13049105,3.2811117,2.0722322,0.31342858,0.31164485,0.172,0.36409616,-27.985226,HC-M-65-89.wav
28.155966,0.11148356,26.436104,29.054388,30.345139,3.9090347,72.70789,92.830414,44.674797,61.37297,0.5312224,0.7584041,0.19805177,0.4272726,0.7756648,0.57761306,5.677361,3.3963323,3.6953168,2.744573,0.22465196,0.8955177,32.227837,0.36257625,-3.821841,-3.370541,10.035529,1.5844843,-2.0791852,-7.7925105,0.033841416,2.0584846,1.2857058,0.6387988,3.856175,1.0778784,-1.3013194,-6.2870183,17.042427,0.64840716,471.9428,0.4000666,1269.5758,0.18118057,-43.7629,-1.7625455,1428.6831,0.18135819,950.60114,0.27123573,-49.85819,-1.4413105,2508.6692,0.08762788,790.14453,0.34609503,-54.698097,-1.2679073,-12.709804,-0.5346242,21.364035,0.36826465,0.059571132,0.5211442,-0.022444306,-0.61114323,0.2660207,0.75031775,35.68597,0.2605947,-2.899441,-4.5103464,10.245043,1.6285498,-3.407768,-5.072308,-3.8959556,12.208758,0.016148783,-0.0032076817,0.049820863,1.9429779,0.93042934,0.8570454,0.70845723,0.20095237,0.19402762,-32.773666,HC-M-66-25.wav
23.781332,0.12257654,21.79765,23.808672,25.892365,4.094715,264.86053,314.5141,111.41699,287.25504,0.9893141,0.37277582,0.65724456,0.9300806,1.2390128,0.5817683,8.067167,5.328998,6.8641963,4.881743,0.5450962,0.6020645,21.951504,0.45046708,7.122731,1.1230953,11.150472,0.87789124,-1.7258681,-5.1658387,0.026354041,1.6613228,1.1474451,0.7002712,3.0147858,1.2716182,2.1482272,2.4467278,26.184755,0.26370633,450.82883,0.41759586,1225.396,0.13783444,-60.20845,-1.4590096,1455.0239,0.15873434,901.83795,0.20354936,-69.56727,-1.1576864,2522.826,0.08081207,860.622,0.33452865,-75.168526,-1.0206302,-14.830566,-0.37623206,24.49462,0.26648867,0.04569826,0.4427735,-0.017785903,-0.5191844,0.6373641,0.5100532,26.567373,0.25193167,10.430819,0.6212474,11.694622,0.9085509,-1.8529574,-5.219616,-2.5760016,8.540618,0.043328315,-0.007369819,0.32303426,3.4542315,2.0768433,0.33216667,0.3652172,0.13785714,0.14212309,-26.048426,HC-M-67-117.wav
22.647028,0.14171287,20.273895,23.038816,25.532703,5.258808,124.45853,126.976974,77.69726,162.24222,0.94858706,0.72139543,0.26552993,0.85214865,1.5227727,1.2572427,12.090211,6.2964053,9.00344,5.436648,0.74396825,0.944621,32.091278,0.3765667,5.503093,1.7680807,1.4085999,11.159765,3.4438334,3.2160525,0.050168652,1.89018,1.5640595,0.7582476,1.1816707,3.788837,0.6126626,13.425117,21.785551,0.41551626,470.0293,0.31303015,1322.0453,0.14649947,-44.538452,-1.8452352,1462.9308,0.16093273,1020.01404,0.26614097,-55.839314,-1.3586025,2440.0706,0.095039465,886.62146,0.42823786,-60.32167,-1.2163392,-17.003061,-0.34347582,24.941244,0.25576118,0.060469795,0.39291945,-0.031130966,-0.43626812,0.9213196,0.7522043,36.280045,0.25239673,7.3213468,1.2741507,1.7670913,9.661321,5.0472198,2.2663233,-6.475812,14.649028,0.032620776,-0.0135635575,0.12554866,2.8251598,1.3618157,0.5627451,0.47345653,0.1652174,0.17832237,-22.913664,HC-M-67-62.wav
26.675028,0.12747039,24.268501,26.863878,29.44759,5.1790886,142.19856,240.1284,57.974155,80.720024,0.673004,0.4860114,0.31358197,0.6538262,0.9540988,0.6405169,5.681072,2.8794663,3.94999,1.8178902,0.43556988,0.77224123,27.735464,0.37123775,2.5837884,2.933772,9.359514,1.4637845,-7.0098314,-1.7185979,0.040725235,1.7510031,1.4415969,0.48870772,2.1451955,1.795823,0.034013737,203.27771,21.955835,0.39826712,473.0118,0.39669567,1289.5629,0.13388717,-45.96266,-1.8025444,1479.2446,0.17100093,997.90826,0.25927874,-55.34297,-1.3590384,2464.7202,0.11326644,871.9227,0.33021322,-59.523373,-1.2229542,-15.162781,-0.3511859,24.20812,0.26382288,0.0755458,0.42903662,-0.025322936,-0.43141794,0.5325533,0.5982365,31.332426,0.2698317,3.4187634,2.322914,9.399596,1.6133229,-8.438285,-1.538205,-5.973342,12.519327,0.024886785,-0.013765127,0.09879066,2.7661152,1.5825915,0.48171875,0.6553473,0.14224137,0.14210299,-29.40471,HC-M-67-65.wav
30.203176,0.16131905,28.448822,30.978224,33.937283,5.4884605,229.3201,332.02774,115.93591,174.96964,0.7599054,0.50246465,0.3520443,0.71791667,1.115088,0.76304364,6.9906425,4.526425,4.3373694,2.3272257,0.51213264,0.76364577,26.124216,0.33307463,8.06855,0.9989203,2.8435123,3.6710908,7.049949,1.48596,0.05221627,1.7583137,1.2498727,0.54119885,3.8764086,1.2715291,9.018419,1.0428084,24.68051,0.35286275,490.7929,0.424495,1303.5616,0.1353251,-48.698734,-1.528321,1450.8037,0.18282804,986.6376,0.21986537,-53.92459,-1.2219284,2481.1467,0.11533851,832.49677,0.289735,-60.327805,-1.0441842,-14.21981,-0.4121538,25.692497,0.26296502,0.054330006,0.5951174,-0.013036871,-0.6801482,0.58853453,0.6557606,27.955301,0.27546567,9.571099,0.7942214,2.8520706,3.8955715,7.855672,1.4139487,-6.0745544,16.59329,0.019486245,-0.007874447,0.18227372,2.3632503,2.3398032,0.33829543,0.4248401,0.078157894,0.07188643,-26.663204,HC-M-67-84.wav
25.340982,0.13125156,23.152708,25.657303,28.171175,5.018467,119.685776,213.07986,77.38771,144.89784,1.5422854,0.5648038,0.78903884,1.2768658,2.2070568,1.4180179,18.687193,11.367905,16.14353,10.171657,1.2829705,0.9767441,31.404404,0.34397614,-0.6691918,-11.387253,-2.8173244,-3.8175037,-5.585046,-1.7909558,0.029951436,1.4093208,1.3494297,0.6692383,2.5279605,1.7024975,0.70962137,8.291788,22.00616,0.3204287,480.18347,0.37450138,1370.4863,0.12306423,-53.172123,-1.5823982,1426.9475,0.17300428,1090.4276,0.16662428,-59.193314,-1.3409541,2435.4973,0.10651991,942.60223,0.3170168,-66.96965,-1.1163437,-13.35235,-0.31651157,24.96547,0.24663763,0.051119607,0.5710775,-0.024987822,-0.45402497,1.5811864,0.8375837,35.722904,0.2258835,-0.87727356,-9.305551,-3.5281663,-3.4300275,-6.482002,-1.7061906,-6.8942385,14.726223,0.031137304,-0.0130410995,0.42597336,3.315106,2.2275531,0.32384616,0.41821492,0.11266666,0.1119206,-18.642805,HC-M-68-82.wav
28.295486,0.13085191,25.823917,28.742374,31.082829,5.258911,80.16001,93.86924,52.155727,54.865,2.4133372,0.7199597,0.70373106,2.1229312,3.8205228,3.1167917,28.98174,15.069345,22.9995,14.82268,2.1891594,0.8754067,29.26375,0.38602772,4.2175508,2.2622116,5.879063,2.0336926,-11.689796,-1.0416178,0.04647974,2.018703,1.2105198,0.7281463,3.5983138,1.2686269,0.2949745,22.324131,21.601093,0.4148137,461.60855,0.38269565,1276.5402,0.13665852,-16.351143,-2.9739866,1437.9946,0.19344234,982.76556,0.26294202,-27.195738,-1.620281,2493.7285,0.101000115,742.1913,0.37862757,-33.228004,-1.2662786,-14.244176,-0.3771839,23.35711,0.28715625,0.06501631,0.4888476,-0.026814792,-0.4361731,2.2955182,0.84348416,30.840685,0.30584526,3.932294,2.448494,5.8386273,2.072934,-12.1656885,-1.0091928,-2.7321398,8.255208,0.03904115,-0.01422703,0.7246889,2.821748,0.89593387,1.0341026,0.9925821,0.07833333,0.07975309,-12.511247,HC-M-68-87.wav
25.254667,0.15131807,22.560114,24.506643,27.909388,5.3492737,138.14977,185.7048,118.15755,217.43417,0.6143502,0.4986141,0.36823174,0.5436343,0.8228657,0.45463398,6.476816,3.3088706,3.2612243,2.1290202,0.30664665,0.84124327,24.70667,0.41360906,3.616235,2.5206392,-1.5723505,-7.564021,-5.5500016,-1.9731477,0.033511207,1.6974367,1.3729563,0.5142461,0.48502898,7.4297633,3.372539,2.6557643,20.087673,0.40787557,462.08978,0.37018847,1256.8002,0.14496888,-43.63363,-1.7315977,1421.9546,0.17489295,959.0932,0.23869751,-48.981762,-1.4587231,2490.5183,0.092914,853.06067,0.41323826,-56.326912,-1.2018368,-11.394535,-0.3676397,22.510483,0.277678,0.04535431,0.6339042,-0.02045242,-0.46952873,0.3417527,0.78352123,27.588612,0.30043086,3.3117394,2.6563578,-1.432923,-8.745268,-6.4741263,-1.7689477,-5.93506,13.756855,0.02877347,-0.012504688,0.16873372,2.5923018,2.4006298,0.32393444,0.40741596,0.08958333,0.08321554,-33.29641,HC-M-68-96.wav
23.168158,0.17809267,20.55517,23.766722,26.547144,5.991974,180.37134,211.41203,113.439705,105.71696,0.7048206,0.5876198,0.34119833,0.59667635,0.9950397,0.6538414,10.346075,6.7772703,7.309545,4.4098496,0.37968677,0.8918661,18.218245,0.622139,2.5758748,3.071729,12.412555,0.9480239,-4.4125824,-1.9805866,0.08218177,1.5068413,2.0088031,0.5491809,-1.3483639,-2.7383144,0.07083557,74.4375,15.322481,0.48204023,472.05566,0.3942738,1185.8313,0.1708492,-91.05819,-1.0375736,1504.6327,0.16998796,860.7377,0.3580088,-96.86535,-0.9090076,2479.8906,0.10130351,764.87756,0.27056932,-97.60844,-0.89520836,-11.314569,-0.42575452,17.886381,0.3297829,0.05428543,0.4422051,-0.024598401,-0.4440432,0.5495693,0.6324043,24.658384,0.33054447,2.8383737,3.1451552,14.930583,0.94592017,-6.813796,-1.4629207,-3.9557123,9.981064,0.023554629,-0.01179408,0.15756156,3.2786887,2.4485254,0.22227271,0.24683782,0.18149999,0.14938289,-31.59416,HC-M-70-131.wav
27.097292,0.13288207,24.866938,28.045158,29.868484,5.001547,131.40044,212.06572,66.300804,73.89318,0.4988951,0.50107104,0.2649148,0.4446473,0.7006507,0.43573588,4.7857003,3.101906,3.6912055,3.5374522,0.2872654,0.84916234,25.746199,0.4195079,8.335156,0.87806404,3.35756,3.1398275,-7.9329505,-1.1859839,0.039233677,1.7097954,1.4883872,0.49790367,2.3473089,1.877267,-0.2577421,-38.654144,26.19054,0.38337576,525.9141,0.3940192,1366.3479,0.13882186,-57.21247,-1.5343748,1539.9341,0.17969437,1107.2628,0.27756548,-66.28464,-1.1911256,2566.993,0.10879278,910.3176,0.32357,-70.56397,-1.0800986,-17.500635,-0.33405787,27.184406,0.29337373,0.07341204,0.43455064,-0.028562766,-0.40777224,0.36103642,0.67645484,29.566721,0.31980208,10.38604,0.67816967,3.1688218,3.7383556,-8.718936,-1.1945273,-7.324268,13.301145,0.036986224,-0.013647356,0.0910095,2.3959649,1.926113,0.3681967,0.5524356,0.13912281,0.1910477,-32.04615,HC-M-70-145.wav
21.58305,0.18692416,18.228355,22.16089,24.763287,6.534931,227.88406,282.73233,118.64441,139.26897,0.2453563,0.6662819,0.09440088,0.22527964,0.35784924,0.26344836,2.7696939,2.9097912,2.1348326,2.1476178,0.10908817,0.9503179,23.182035,0.52745724,15.336143,0.63438994,24.849077,0.5063562,13.388237,0.8464145,0.05823079,1.8594828,1.321382,0.6827019,1.5474896,2.945391,-0.50225925,-28.905125,23.04774,0.46475208,491.01547,0.42314312,1188.4147,0.19746917,-78.51255,-1.1358182,1572.1611,0.16564897,899.8311,0.41930994,-89.168175,-0.9028629,2559.001,0.12162679,823.8068,0.44571108,-89.79336,-0.8911101,-18.9847,-0.39117497,24.584038,0.33548287,0.01123524,2.0903213,-0.014190807,-0.9037241,0.14333361,0.75417405,27.701807,0.34181744,16.7166,0.6005526,27.325987,0.48726797,15.044848,0.81543845,-11.880649,19.286812,-0.0018458134,-0.0027537588,0.04977943,1.9799219,2.2898633,0.26951218,0.29285762,0.16452055,0.24270189,-39.483124,HC-M-70-222.wav
19.66046,0.18798235,15.357244,20.476582,22.961845,7.604602,141.13773,149.3382,80.86229,116.35036,0.7944479,0.49960935,0.4068179,0.7464602,1.1179074,0.7110895,6.893285,5.48347,3.625838,2.0755947,0.59409773,0.59341747,23.343794,0.40751582,4.6738853,1.9242254,15.8202,0.80461353,0.46602824,26.21445,0.049269456,1.6791084,1.4397041,0.58512926,-2.306183,-1.830674,1.199247,17.712389,14.647923,0.9561547,484.31573,0.37780014,1235.0217,0.16601565,-74.67948,-1.1794262,1495.2103,0.16627958,934.2577,0.37408036,-82.64757,-0.9914255,2490.5647,0.113080986,834.8516,0.38579974,-84.09344,-0.9624924,-14.382935,-0.34756058,20.962334,0.30961472,-0.012234816,-2.4614599,-0.021955987,-0.5747645,0.69627726,0.48975772,27.009842,0.29893106,5.437089,1.7234062,17.392374,0.79788905,-1.8537484,-6.8197203,-11.3407135,19.788816,-0.04136183,-0.009276589,0.40765184,2.1860838,2.9906542,0.20785715,0.32291755,0.11898989,0.12794802,-29.103441,HC-M-71-274.wav
22.348616,0.1486113,20.677853,22.417885,24.125732,3.4478798,126.878555,149.4766,141.27179,327.63174,1.2320046,0.5139738,0.614043,1.1799829,1.7170007,1.1029577,14.007864,8.656213,9.7197695,5.956339,0.9270124,0.79597354,19.256348,0.7007754,16.785023,0.5858046,11.163063,1.1532297,0.00999471,1115.3561,0.025932971,1.4488903,1.2832339,0.6537423,2.3973887,1.4482374,3.2133818,2.4179976,25.459444,0.43830553,468.66495,0.353287,1228.1495,0.18496478,-58.78715,-1.4225272,1493.9557,0.16303864,986.42053,0.38912374,-70.71708,-1.0719587,2480.6257,0.12227886,854.23615,0.3748336,-73.0182,-1.0154332,-17.173874,-0.43930197,24.56597,0.3673187,0.00092819484,27.765501,-0.029212913,-0.4662118,1.0816022,0.6006002,24.684721,0.42301553,19.610676,0.4634135,11.89612,1.0875728,-0.8762552,-13.619696,-3.7444432,9.776075,-0.014699018,-0.010787752,0.50619316,2.8031292,1.4696277,0.49044445,0.5528952,0.18095237,0.21595642,-20.711536,HC-M-71-326.wav
20.205654,0.124441676,18.647688,20.055862,21.702484,3.0547962,183.20885,217.79028,109.894424,168.24803,0.4076013,0.41056958,0.26428697,0.37758887,0.5316492,0.2673622,3.7015843,2.047267,2.7718358,1.7743012,0.19090618,0.7164198,24.356365,0.47921824,9.691965,0.8291065,5.0221314,1.8260108,2.820616,3.4199882,0.03947105,1.2171078,1.744582,0.6790503,-0.015458336,-237.12799,-0.531691,-11.515435,23.663975,0.33092153,453.7718,0.33348966,1285.4061,0.15119882,-66.94888,-1.293741,1416.4991,0.14400831,1033.2667,0.25013512,-75.88198,-1.0560997,2413.5295,0.0989908,871.06995,0.2951441,-80.42429,-0.95903033,-16.078709,-0.3716143,25.347288,0.27282143,0.024268853,0.86264485,-0.021749714,-0.5035423,0.2288221,0.59456396,29.613665,0.26790142,12.175278,0.5695297,6.4381614,1.4800775,4.3930726,2.3159218,-4.9759116,12.428283,0.021462211,-0.01259815,0.106952235,3.2712767,2.3968043,0.27844444,0.3325287,0.13525641,0.14105575,-36.82186,HC-M-72-134.wav
29.234762,0.10203924,28.504316,29.603941,31.19066,2.6863441,139.68817,260.2553,43.54852,59.19528,0.735996,0.5453219,0.36379862,0.6545898,1.0286553,0.6648567,8.655029,5.102207,6.755702,4.4537897,0.3801326,0.8191131,20.605568,0.51405716,15.107419,0.62180847,-1.3238971,-8.740525,-0.0018880983,-6991.7876,0.034168046,1.832926,1.1973772,0.5914114,3.7791493,1.2420281,4.3044167,2.1607528,24.452168,0.38250458,538.7356,0.40333313,1273.8715,0.16692849,-28.956598,-2.064338,1525.5515,0.2011258,1007.7904,0.2577832,-39.303547,-1.3629826,2578.529,0.10965705,848.52747,0.40637955,-45.684067,-1.1175426,-14.553512,-0.4582833,24.52298,0.3265444,0.05385127,0.7145554,-0.018910669,-0.78403187,0.39994052,0.79664207,22.473938,0.4039233,15.967498,0.5830956,-1.7522533,-6.7930107,-1.032813,-12.931583,-3.3960395,10.528705,0.02518208,-0.0029472027,0.22838221,3.485503,1.48423,0.58979166,0.8370993,0.06976744,0.053547997,-29.049675,HC-M-72-137.wav
